date,gz_spread,ebp,est_prob
1991-12-01,1.4660034604411245,0.180261459909921,0.2736795240798908
1992-01-01,1.2794536211254657,0.0538981702665624,0.2238827861850373
1992-02-01,1.242899862440982,0.1029621666653413,0.2425818524377258
1992-03-01,1.1699083103909609,0.0464066383183601,0.2211015219540213
1992-04-01,1.175509784223132,0.0384593271317936,0.2181727766705884
1992-05-01,1.1843820679140804,0.0054174497877064,0.2062384470614583
1992-06-01,1.172716978626827,0.0040497772028242,0.2057529466316578
1992-07-01,1.2350408369293928,-0.0634424172384213,0.1826457874078599
1992-08-01,1.3799484301665772,0.08189878332467,0.2344523588999111
1992-09-01,1.500225097394876,0.1805503808228521,0.2737993529363048
1992-10-01,1.393902458396458,0.1101807175159235,0.2454026001533678
1992-11-01,1.2645266161700814,0.071663185294265,0.2305569813790683
1992-12-01,1.3295045115637305,0.1058750244852009,0.243717973941255
1993-01-01,1.355951641874794,0.0693550407767324,0.2296835916872366
1993-02-01,1.3965432285368893,0.0628044128988776,0.2272149888732458
1993-03-01,1.3454621283300705,0.0340844119543157,0.2165701197588468
1993-04-01,1.3935857024107212,0.0668905518194455,0.2287530912153878
1993-05-01,1.3054661954946778,0.0364880907272213,0.2174498117492533
1993-06-01,1.2981601902812958,-0.030962449175,0.1935565427392565
1993-07-01,1.2721859437250171,-0.0378967345822167,0.1911943863728931
1993-08-01,1.3625285071977742,-0.0381076842711665,0.1911228047127424
1993-09-01,1.3998979187338974,0.0524621937279679,0.2233481384308681
1993-10-01,1.3367448488358842,-0.0225414844825473,0.1964489487089431
1993-11-01,1.2544880900996584,-0.1173742475341459,0.1653968737539044
1993-12-01,1.2250751399134472,-0.1551642660547676,0.1539602720747268
1994-01-01,1.18684313879281,-0.2313062925705273,0.1325425158631987
1994-02-01,1.0968800713628677,-0.4249887715895892,0.0875906338649682
1994-03-01,1.1755918513296757,-0.3094460983811902,0.1127946403927139
1994-04-01,1.1879849829668934,-0.2679262219688056,0.1230093932414944
1994-05-01,1.2113674560872132,-0.2735721137128351,0.1215835042403725
